source,url_annonce,type_bien,prix,date_insertion,gouvernorat,delegation,localite,code_postal,superficie,titre_foncier,vue_mer,etat,standing,nb_chambres,nb_salles_bain,dressing,balcon,parking,piscine,chauffage_central,terrasse,jardin,niveau,climatisation
menzili,https://www.menzili.tn/annonce/v535-villa-suisse-1-hammamet-belle-villa-nabeul-hammametnord-147746,Maison/Villa,780000,2025-10-11,Nabeul,Hammamet Nord,HAMMAMET,8050,240,Non,Oui,Non précisé,Haut standing,3,3,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/villa-plain-pied-s-2-manouba-manoubaville-147738,Maison/Villa,450000,2025-10-10,Manouba,Manouba Ville,sirynetecnocasa@gmail.com,2010,110,Non,Non,Non précisé,Moyen standing,2,2,Non,Non,Oui,Non,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v516-villa-vienne-la-bella-nabeul-hammametsud-147734,Maison/Villa,790000,2025-10-10,Nabeul,Hammamet Sud,HAMMAMET,8050,260,Non,Non,Neuf,Haut standing,5,5,Oui,Non,Oui,Oui,Oui,Non,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v536-villa-suisse-2-la-bella-nabeul-hammametnord-147733,Maison/Villa,750000,2025-10-10,Nabeul,Hammamet Nord,HAMMAMET,8050,210,Non,Non,Non précisé,Haut standing,3,3,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v541-villa-noor-la-belle-villa-nabeul-hammametnord-147731,Maison/Villa,1600000,2025-10-10,Nabeul,Hammamet Nord,HAMMAMET,8050,270,Non,Oui,Neuf,Haut standing,4,2,Oui,Non,Oui,Oui,Oui,Non,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v547-villa-folla-2-la-belle-villa-nabeul-hammamet-147730,Maison/Villa,1500000,2025-10-10,Nabeul,Hammamet,HAMMAMET,8050,300,Oui,Non,Neuf,Haut standing,4,3,Oui,Non,Oui,Oui,Oui,Non,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v545-villa-paradise-villa-paradise-hammamet-nabeul-hammametsud-147729,Maison/Villa,750000,2025-10-10,Nabeul,Hammamet Sud,HAMMAMET,8050,380,Non,Non,Neuf,Haut standing,3,2,Oui,Non,Oui,Oui,Oui,Non,Oui,,Oui
menzili,https://www.menzili.tn/annonce/v550-villa-delice-belle-villa-nabeul-hammametsud-147728,Maison/Villa,820000,2025-10-10,Nabeul,Hammamet Sud,HAMMAMET,8050,240,Non,Non,Non précisé,Haut standing,3,2,Oui,Non,Oui,Oui,Oui,Non,Oui,,Oui
menzili,https://www.menzili.tn/annonce/v555-villa-cendrillon-bella-cendrillon-nabeul-hammametsud-147726,Maison/Villa,920000,2025-10-10,Nabeul,Hammamet Sud,HAMMAMET,8050,250,Non,Non,Neuf,Haut standing,4,3,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v554-villa-la-fontaine-la-belle-villa-nabeul-hammametsud-147725,Maison/Villa,1250000,2025-10-10,Nabeul,Hammamet Sud,HAMMAMET,8050,380,Non,Oui,Neuf,Haut standing,5,6,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v558-villa-ruby-la-belle-villa-nabeul-hammamet-147724,Maison/Villa,4000000,2025-10-10,Nabeul,Hammamet,HAMMAMET,8050,1200,Non,Non,Non précisé,Haut standing,7,6,Oui,Non,Oui,Oui,Oui,Non,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v562-villa-sierre-la-belle-villa-nabeul-hammamet-147723,Maison/Villa,1020000,2025-10-10,Nabeul,Hammamet,HAMMAMET,8050,450,Non,Oui,Non précisé,Haut standing,7,5,Oui,Non,Oui,Oui,Oui,Oui,Oui,3,Oui
menzili,https://www.menzili.tn/annonce/v564-villa-la-citronnelle-bella-villa-nabeul-hammametsud-147722,Maison/Villa,775000,2025-10-10,Nabeul,Hammamet Sud,HAMMAMET,8050,300,Non,Non,Non précisé,Haut standing,4,3,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v569-villa-saly-bella-villa-nabeul-hammamet-147721,Maison/Villa,1050000,2025-10-10,Nabeul,Hammamet,HAMMAMET,8050,350,Non,Non,Non précisé,Haut standing,5,5,Oui,Non,Oui,Oui,Oui,Non,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/vente-duplex-el-mourouj-2-benarous-elmourouj-147715,Maison/Villa,250000,2025-10-09,Ben Arous,El Mourouj,El Mourouj,2074,,Non,Non,Non précisé,Non précisé,2,1,Non,Non,Oui,Non,Non,Non,Oui,,Non
menzili,https://www.menzili.tn/annonce/v559-villa-dorra-3-dorra-villa-nabeul-hammametsud-147714,Maison/Villa,1250000,2025-10-09,Nabeul,Hammamet Sud,HAMMAMET,8050,650,Non,Non,Neuf,Haut standing,4,5,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v563-villa-versace-la-belle-villa-nabeul-hammametsud-147713,Maison/Villa,990000,2025-10-09,Nabeul,Hammamet Sud,HAMMAMET,8050,,Non,Oui,Neuf,Haut standing,4,4,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/Av-villa-avec-piscine-la-soukra-ariana-lasoukra-147711,Maison/Villa,1200000,2025-10-09,Ariana,La Soukra,LA SOUKRA,2036,250,Non,Non,Non précisé,Haut standing,6,3,Oui,Non,Oui,Oui,Oui,Non,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/cause-depart-a-vendre-villa-menzah-9b-tunis-citeolympique-147709,Maison/Villa,2800,2025-10-09,Tunis,Cité Olympique,VILLA A EL MENZAH 9B,1004,600,Non,Non,Non précisé,Non précisé,7,3,Non,Non,Oui,Non,Non,Non,Oui,,Non
menzili,https://www.menzili.tn/annonce/v565-villa-madera-bir-bouregba-hammamet-nabeul-hammamet-147708,Maison/Villa,695000,2025-10-09,Nabeul,Hammamet,HAMMAMET,8050,170,Non,Non,Neuf,Haut standing,3,2,Oui,Non,Oui,Oui,Oui,Oui,Oui,,Oui
menzili,https://www.menzili.tn/annonce/v566-maison-d-hote-celina-bella-nabeul-hammametsud-147707,Maison/Villa,6000000,2025-10-09,Nabeul,Hammamet Sud,HAMMAMET,8050,,Non,Non,Non précisé,Haut standing,4,5,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v169-villa-guess-belle-villa-s-nabeul-hammametsud-147706,Maison/Villa,1350000,2025-10-09,Nabeul,Hammamet Sud,HAMMAMET,8050,732,Non,Non,Non précisé,Haut standing,3,3,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v404-villa-ricci-belle-villa-v-nabeul-benikhiar-147705,Maison/Villa,3900000,2025-10-09,Nabeul,Béni Khiar,NABEUL,8000,500,Non,Oui,Non précisé,Luxe,4,4,Oui,Non,Oui,Oui,Oui,Oui,Oui,2,Oui
menzili,https://www.menzili.tn/annonce/v526-villa-blue-berry-belle-villa-s-nabeul-hammametsud-147704,Maison/Villa,980000,2025-10-09,Nabeul,Hammamet Sud,HAMMAMET,8050,360,Non,Non,Neuf,Haut standing,5,3,Oui,Non,Oui,Oui,Oui,Non,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v253-villa-hedi-belle-villa-c-nabeul-hammametsud-147703,Maison/Villa,2000000,2025-10-09,Nabeul,Hammamet Sud,HAMMAMET,8050,480,Non,Non,Non précisé,Luxe,5,5,Oui,Oui,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v263-villa-smoothie-belle-villa-nabeul-hammametsud-147702,Maison/Villa,1200000,2025-10-09,Nabeul,Hammamet Sud,HAMMAMET,8050,350,Non,Non,Non précisé,Luxe,4,3,Oui,Non,Oui,Non,Oui,Non,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v268-villa-panorama-belle-villa-r-nabeul-hammametsud-147701,Maison/Villa,1500000,2025-10-09,Nabeul,Hammamet Sud,HAMMAMET,8050,420,Non,Non,Non précisé,Haut standing,4,4,Oui,Oui,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v339-villa-aicha-villa-bessbessia-nabeul-hammametsud-147700,Maison/Villa,3900000,2025-10-09,Nabeul,Hammamet Sud,HAMMAMET,8050,700,Non,Non,Non précisé,Haut standing,5,6,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v342-villa-happy-belle-villa-sousse-bouficha-147699,Maison/Villa,800000,2025-10-09,Sousse,Bouficha,SOUSSE,4000,400,Non,Oui,Non précisé,Haut standing,4,4,Oui,Non,Oui,Oui,Oui,Non,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/villa-a-vendre-a-chotrana-3-ariana-lasoukra-147693,Maison/Villa,,2025-10-08,Ariana,La Soukra,La Soukra,2036,1000,Non,Non,Non précisé,Haut standing,6,3,Oui,Non,Oui,Non,Oui,Non,Oui,1,Non
menzili,https://www.menzili.tn/annonce/villa-avec-piscine-a-vendre-a-gammarth-tunis-lamarsa-147692,Maison/Villa,1580000,2025-10-08,Tunis,La Marsa,La Marsa,2070,236,Non,Oui,Rénové,Non précisé,3,2,Oui,Non,Oui,Oui,Non,Oui,Oui,1,Non
menzili,https://www.menzili.tn/annonce/v412-villa-majorelle-sud-el-monchar-nabeul-hammametsud-147681,Maison/Villa,1030000,2025-10-08,Nabeul,Hammamet Sud,HAMMAMET,8050,400,Non,Non,Non précisé,Haut standing,5,3,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v421-villa-tia-zone-bessbessiya-nabeul-hammametsud-147679,Maison/Villa,720000,2025-10-08,Nabeul,Hammamet Sud,HAMMAMET,8050,400,Non,Non,Neuf,Non précisé,5,3,Oui,Non,Oui,Oui,Non,Oui,Oui,1,Non
menzili,https://www.menzili.tn/annonce/v434-villa-zina-villa-zina-c-nabeul-hammametsud-147678,Maison/Villa,1100000,2025-10-08,Nabeul,Hammamet Sud,HAMMAMET,8050,400,Non,Non,Non précisé,Haut standing,5,3,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v482-villa-royale-mahrsi-villa-d-nabeul-nabeul-147677,Maison/Villa,2000000,2025-10-08,Nabeul,Nabeul,NABEUL,8000,870,Non,Oui,Non précisé,Haut standing,5,3,Oui,Non,Oui,Oui,Oui,Oui,Oui,3,Oui
menzili,https://www.menzili.tn/annonce/v516-villa-vienne-sud-villa-c-nabeul-hammametsud-147675,Maison/Villa,790000,2025-10-08,Nabeul,Hammamet Sud,HAMMAMET,8050,260,Non,Non,Neuf,Haut standing,5,5,Oui,Non,Oui,Oui,Oui,Non,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v535-villa-suisse-1-nord-villa-c-nabeul-hammametnord-147673,Maison/Villa,780000,2025-10-08,Nabeul,Hammamet Nord,HAMMAMET,8050,240,Non,Oui,Non précisé,Luxe,3,3,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v547-villa-folla-2-hammamet-chraf-c-nabeul-hammamet-147672,Maison/Villa,1500000,2025-10-08,Nabeul,Hammamet,HAMMAMET,8050,300,Oui,Non,Neuf,Haut standing,4,5,Oui,Non,Oui,Oui,Oui,Non,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v545-villa-paradise-hammamet-sud-t-nabeul-hammametsud-147670,Maison/Villa,750000,2025-10-08,Nabeul,Hammamet Sud,HAMMAMET,8050,380,Non,Non,Neuf,Haut standing,3,2,Oui,Non,Oui,Oui,Oui,Non,Oui,,Oui
menzili,https://www.menzili.tn/annonce/v550-villa-delice-hammamet-sud-c-nabeul-hammametsud-147669,Maison/Villa,820000,2025-10-08,Nabeul,Hammamet Sud,HAMMAMET,8050,240,Non,Non,Non précisé,Haut standing,3,2,Oui,Non,Oui,Oui,Oui,Non,Oui,,Oui
menzili,https://www.menzili.tn/annonce/v554-villa-la-fontaine-sud-villa-t-nabeul-hammametsud-147668,Maison/Villa,1250000,2025-10-08,Nabeul,Hammamet Sud,HAMMAMET,8050,380,Non,Oui,Neuf,Haut standing,5,6,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v558-villa-ruby-hammamet-miramar-t-nabeul-hammamet-147667,Maison/Villa,4000000,2025-10-08,Nabeul,Hammamet,HAMMAMET,8050,1200,Non,Non,Non précisé,Haut standing,7,6,Oui,Non,Oui,Oui,Oui,Non,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v564-villa-la-citronnelle-hammamet-t-nabeul-hammametsud-147665,Maison/Villa,775000,2025-10-08,Nabeul,Hammamet Sud,HAMMAMET,8050,300,Non,Non,Non précisé,Haut standing,4,3,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v555-villa-cendrillon-hammamet-t-nabeul-hammametsud-147664,Maison/Villa,920000,2025-10-08,Nabeul,Hammamet Sud,HAMMAMET,8050,250,Non,Non,Neuf,Haut standing,4,3,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/a-vendre-villa-triplex-s5-a-afh-mrezga-nabeul-nabeul-nabeul-147650,Maison/Villa,590000,2025-10-07,Nabeul,Nabeul,Nabeul,8000,213,Oui,Non,Non précisé,Moyen standing,5,4,Oui,Oui,Oui,Non,Oui,Oui,Non,1,Non
menzili,https://www.menzili.tn/annonce/v563-villa-versace-villa-sud-nabeul-hammametsud-147642,Maison/Villa,990000,2025-10-07,Nabeul,Hammamet Sud,HAMMAMET,8050,,Non,Oui,Neuf,Haut standing,4,4,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v562-villa-sierre-zone-chraf-d-nabeul-hammamet-147641,Maison/Villa,1020000,2025-10-07,Nabeul,Hammamet,HAMMAMET,8050,450,Non,Oui,Non précisé,Haut standing,7,5,Oui,Non,Oui,Oui,Oui,Oui,Non,3,Oui
menzili,https://www.menzili.tn/annonce/v559-villa-dorra-3-villa-hammamet-nabeul-hammametsud-147640,Maison/Villa,1250000,2025-10-07,Nabeul,Hammamet Sud,HAMMAMET,8050,650,Non,Non,Neuf,Haut standing,4,5,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v566-maison-d-hote-celina-celina-nabeul-hammametsud-147637,Maison/Villa,6000000,2025-10-07,Nabeul,Hammamet Sud,HAMMAMET,8050,,Non,Non,Non précisé,Haut standing,4,5,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v567-les-villas-venise-hammamet-sud-d-nabeul-hammametsud-147636,Maison/Villa,1150000,2025-10-07,Nabeul,Hammamet Sud,HAMMAMET,8050,250,Non,Non,Non précisé,Haut standing,4,4,Oui,Non,Oui,Oui,Oui,Non,Oui,,Oui
menzili,https://www.menzili.tn/annonce/v565-villa-madera-birbouregba-hammamet-nabeul-hammamet-147634,Maison/Villa,695000,2025-10-07,Nabeul,Hammamet,HAMMAMET,8050,170,Non,Non,Neuf,Haut standing,3,2,Oui,Non,Oui,Oui,Oui,Oui,Oui,,Oui
menzili,https://www.menzili.tn/annonce/v569-villa-saly-hammamet-d-nabeul-hammamet-147633,Maison/Villa,1050000,2025-10-07,Nabeul,Hammamet,HAMMAMET,8050,350,Non,Non,Non précisé,Haut standing,5,5,Oui,Non,Oui,Oui,Oui,Non,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v169-villa-guess-yesmin-hammamet-nabeul-hammametsud-147632,Maison/Villa,1350000,2025-10-07,Nabeul,Hammamet Sud,HAMMAMET,8050,732,Non,Non,Non précisé,Haut standing,3,3,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v404-villa-ricci-villa-ricci-s-nabeul-benikhiar-147630,Maison/Villa,3900000,2025-10-07,Nabeul,Béni Khiar,NABEUL,8000,500,Non,Oui,Non précisé,Luxe,4,4,Oui,Non,Oui,Oui,Oui,Oui,Oui,2,Oui
menzili,https://www.menzili.tn/annonce/v571-villa-veronique-hammamet-sud-d-nabeul-hammametsud-147629,Maison/Villa,870000,2025-10-07,Nabeul,Hammamet Sud,HAMMAMET,8050,,Non,Non,Neuf,Haut standing,4,3,Oui,Non,Oui,Oui,Oui,Non,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v526-villa-blue-berry-hammamet-sud-p-nabeul-hammametsud-147628,Maison/Villa,980000,2025-10-07,Nabeul,Hammamet Sud,HAMMAMET,8050,360,Non,Non,Neuf,Haut standing,5,3,Oui,Non,Oui,Oui,Oui,Non,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/maison-a-vendre-mhamdia-benarous-mohamedia-139777,Maison/Villa,,2025-02-18,Ben Arous,Mohamedia,LOTTISEMENT EZOUHOUR N°35 LOTISSEMENT ELHANA,2084,130,Oui,Non,Non précisé,Non précisé,3,1,Non,Non,Oui,Non,Non,Oui,Non,,Non
menzili,https://www.menzili.tn/annonce/v253-villa-hedi-yesmine-hammamet-villa-nabeul-hammametsud-147613,Maison/Villa,2000000,2025-10-06,Nabeul,Hammamet Sud,HAMMAMET,8050,480,Non,Non,Non précisé,Luxe,5,5,Oui,Oui,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v264-villa-smoothie-1-yesmine-hammamet-nabeul-hammametsud-147612,Maison/Villa,1200000,2025-10-06,Nabeul,Hammamet Sud,HAMMAMET,8050,350,Non,Non,Non précisé,Luxe,4,3,Oui,Non,Oui,Non,Oui,Non,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/-villa-de-reve-a-vendre-a-la-soukra--ariana-arianaville-147610,Maison/Villa,2200000,2025-10-06,Ariana,Ariana Ville,Ariana Ville,2080,700,Non,Non,Non précisé,Haut standing,3,2,Oui,Non,Oui,Oui,Oui,Oui,Oui,2,Oui
menzili,https://www.menzili.tn/annonce/maison-a-vendre-sousse-sousse-kalaakebira-147609,Maison/Villa,,2025-10-06,Sousse,Kalaâ Kebira,Proximité mall sousse,4000,150,Non,Non,Non précisé,Non précisé,2,2,Non,Non,Oui,Non,Non,Oui,Non,,Non
menzili,https://www.menzili.tn/annonce/v268-villa-panorama-yessmine-hammamet-nabeul-hammametsud-147602,Maison/Villa,1500000,2025-10-06,Nabeul,Hammamet Sud,HAMMAMET,8050,420,Non,Non,Non précisé,Haut standing,4,4,Oui,Oui,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v298-villa-cycas-hammamet-cycas-nabeul-hammametsud-147599,Maison/Villa,690000,2025-10-06,Nabeul,Hammamet Sud,HAMMAMET,8050,278,Non,Non,Non précisé,Haut standing,4,3,Oui,Non,Oui,Oui,Oui,Non,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v342-villa-happy-villa-bouficha-sousse-bouficha-147596,Maison/Villa,800000,2025-10-06,Sousse,Bouficha,SOUSSE,4000,400,Non,Oui,Non précisé,Haut standing,4,4,Oui,Non,Oui,Oui,Oui,Non,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v339-villa-aicha-villa-aicha-nabeul-hammametsud-147595,Maison/Villa,3900000,2025-10-06,Nabeul,Hammamet Sud,HAMMAMET,8050,700,Non,Non,Non précisé,Haut standing,5,6,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v380-villa-karam-hammamet-corniche-t-nabeul-hammamet-147592,Maison/Villa,2200000,2025-10-06,Nabeul,Hammamet,HAMMAMET,8050,380,Non,Non,Non précisé,Haut standing,4,4,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v390-villa-pepsi-hammamet-villa-nabeul-hammametsud-147585,Maison/Villa,1600000,2025-10-06,Nabeul,Hammamet Sud,HAMMAMET,8050,480,Non,Non,Non précisé,Haut standing,4,5,Oui,Non,Oui,Oui,Oui,Non,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v391-villa-kare-nord-hammamet-nabeul-hammametnord-147584,Maison/Villa,760000,2025-10-06,Nabeul,Hammamet Nord,HAMMAMET,8050,240,Non,Non,Non précisé,Haut standing,4,5,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v387-villa-elena-villa-hammamet-nabeul-hammametsud-147583,Maison/Villa,1300000,2025-10-06,Nabeul,Hammamet Sud,HAMMAMET,8050,320,Non,Non,Non précisé,Haut standing,3,3,Oui,Non,Oui,Oui,Oui,Non,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v412-villa-majorelle-sud-villa-el-monchar-nabeul-hammametsud-147582,Maison/Villa,1030000,2025-10-06,Nabeul,Hammamet Sud,HAMMAMET,8050,400,Non,Non,Non précisé,Haut standing,5,3,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v421-villa-tia-hammamet-sud-tia-villa-nabeul-hammametsud-147581,Maison/Villa,720000,2025-10-06,Nabeul,Hammamet Sud,HAMMAMET,8050,400,Non,Non,Neuf,Non précisé,5,3,Oui,Non,Oui,Oui,Non,Oui,Oui,1,Non
menzili,https://www.menzili.tn/annonce/villa-r-2-nabeul-korba-147578,Maison/Villa,600000,2025-10-05,Nabeul,Korba,Korba,8070,380,Non,Non,Non précisé,Non précisé,3,2,Non,Non,Oui,Non,Non,Oui,Oui,3,Non
menzili,https://www.menzili.tn/annonce/a-vendre-superbe-villa-moderne-a-boumhal-benarous-boumhel-147574,Maison/Villa,,2025-10-05,Ben Arous,Boumhel,Boumhal rue Al jinan,2013,200,Non,Non,Neuf,Moyen standing,3,2,Non,Non,Oui,Non,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v545-villa-paradise-villa-paradise-nabeul-hammametsud-147543,Maison/Villa,750000,2025-10-04,Nabeul,Hammamet Sud,HAMMAMET,8050,380,Non,Non,Neuf,Haut standing,3,2,Oui,Non,Oui,Oui,Oui,Non,Oui,,Oui
menzili,https://www.menzili.tn/annonce/v547-villa-folla-2-zone-chraf-c-nabeul-hammamet-147541,Maison/Villa,1500000,2025-10-04,Nabeul,Hammamet,HAMMAMET,8050,300,Oui,Non,Neuf,Haut standing,4,5,Oui,Non,Oui,Oui,Oui,Non,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v550-villa-delice-sud-hammamet-c-nabeul-hammametsud-147540,Maison/Villa,820000,2025-10-04,Nabeul,Hammamet Sud,HAMMAMET,8050,240,Non,Non,Non précisé,Haut standing,3,2,Oui,Non,Oui,Oui,Oui,Non,Oui,,Oui
menzili,https://www.menzili.tn/annonce/v555-villa-cendrillon-sidi-hammed-c-nabeul-hammametsud-147537,Maison/Villa,920000,2025-10-04,Nabeul,Hammamet Sud,HAMMAMET,8050,250,Non,Non,Neuf,Haut standing,4,3,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v554-villa-la-fontaine-sud-villa-c-nabeul-hammametsud-147534,Maison/Villa,1250000,2025-10-04,Nabeul,Hammamet Sud,HAMMAMET,8050,380,Non,Oui,Neuf,Haut standing,5,6,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v564-villa-la-citronnelle-sud-villa-nabeul-hammametsud-147533,Maison/Villa,775000,2025-10-04,Nabeul,Hammamet Sud,HAMMAMET,8050,300,Non,Non,Non précisé,Haut standing,4,3,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v558-villa-ruby-zone-miramar-c-nabeul-hammamet-147531,Maison/Villa,4000000,2025-10-04,Nabeul,Hammamet,HAMMAMET,8050,1200,Non,Non,Non précisé,Haut standing,7,6,Oui,Non,Oui,Oui,Oui,Non,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v559-villa-dorra-3-hammamet-sud-c-nabeul-hammametsud-147529,Maison/Villa,1250000,2025-10-04,Nabeul,Hammamet Sud,HAMMAMET,8050,650,Non,Non,Neuf,Haut standing,4,5,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v562-villa-sierre-chraf-hammamet-c-nabeul-hammamet-147528,Maison/Villa,1020000,2025-10-04,Nabeul,Hammamet,HAMMAMET,8050,450,Non,Oui,Non précisé,Haut standing,7,5,Oui,Non,Oui,Oui,Oui,Oui,Non,3,Oui
menzili,https://www.menzili.tn/annonce/v563-villa-versace-sud-hammamet-c-nabeul-hammametsud-147527,Maison/Villa,990000,2025-10-04,Nabeul,Hammamet Sud,HAMMAMET,8050,,Non,Oui,Neuf,Haut standing,4,4,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/maison-spacieux-s2-sidibouzid-sidibouzidouest-147524,Maison/Villa,120000,2025-10-03,Sidi Bouzid,Sidi Bouzid Ouest,Sidi Bouzid Ouest,9100,220,Non,Non,Non précisé,Non précisé,3,1,Non,Non,Oui,Non,Non,Oui,Oui,,Non
menzili,https://www.menzili.tn/annonce/villa-a-vendre-a-hammam-sousse-ghrabi-sousse-hammamsousse-147520,Maison/Villa,1500000000,2025-10-03,Sousse,Hammam Sousse,Hammam Sousse,4011,667,Non,Non,Non précisé,Non précisé,12,,Non,Non,Oui,Non,Non,Non,Oui,,Non
menzili,https://www.menzili.tn/annonce/v169-villa-guess-yasmine-hammamet-q-nabeul-hammametsud-147517,Maison/Villa,1350000,2025-10-03,Nabeul,Hammamet Sud,HAMMAMET,8050,732,Non,Non,Non précisé,Haut standing,3,3,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/maison-a-hergla-proche-de-toutes-commodites-sousse-hergla-147508,Maison/Villa,349000,2025-10-03,Sousse,Hergla,rue Hassen ben said 4051 khzema ouest,4000,220,Non,Non,Non précisé,Non précisé,4,2,Non,Non,Oui,Non,Non,Oui,Non,,Non
menzili,https://www.menzili.tn/annonce/v404-villa-ricci-beni-khiar-q-nabeul-benikhiar-147507,Maison/Villa,3900000,2025-10-03,Nabeul,Béni Khiar,NABEUL,8000,500,Non,Oui,Non précisé,Luxe,4,4,Oui,Non,Oui,Oui,Oui,Oui,Oui,2,Oui
menzili,https://www.menzili.tn/annonce/v253-villa-hedi-yasmine-hammamet-p-nabeul-hammametsud-147506,Maison/Villa,2000000,2025-10-03,Nabeul,Hammamet Sud,HAMMAMET,8050,480,Non,Non,Non précisé,Luxe,5,5,Oui,Oui,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v263-villa-smoothie-hammamet-yesmine-nabeul-hammametsud-147504,Maison/Villa,1200000,2025-10-03,Nabeul,Hammamet Sud,HAMMAMET,8050,350,Non,Non,Non précisé,Luxe,4,3,Oui,Non,Oui,Non,Oui,Non,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v268-villa-panorama-yasmine-hammamet-s-nabeul-hammametsud-147499,Maison/Villa,1500000,2025-10-03,Nabeul,Hammamet Sud,HAMMAMET,8050,420,Non,Non,Non précisé,Haut standing,4,4,Oui,Oui,Oui,Oui,Oui,Oui,Oui,1,Oui
