source_site,site_url,title,description,price_numeric,price_text,property_type,location,city,region,surface,rooms,bedrooms,bathrooms,floor,total_floors,furnished,new_building,with_photo,photo_urls,publication_date,agent_name,phone,email,link,metadata
tunisie_annonce,http://www.tunisie-annonce.com,Un bureau en h3 à ezzahra,,280000.0,280 000,App. 3 pièc,Ezzahra,Ezzahra,Ezzahra,,,,,,,False,False,True,[],2026-02-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3426408&titre=Un bureau en h3 à ezzahra,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10304&amp;rech_cod_loc=103042""}"
tunisie_annonce,http://www.tunisie-annonce.com,Immeuble java à zaghouan,,900000.0,900 000,App. 5 pièc,Zaghouan,Zaghouan,Zaghouan,,,,,,,False,False,True,[],2026-02-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3448776&titre=Immeuble java à zaghouan,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=12406&amp;rech_cod_loc=124063""}"
tunisie_annonce,http://www.tunisie-annonce.com,Res a el manzah 9c 3 ème étage,,540000.0,540 000,App. 4 pièc,El Menzah 9,9,El,,,,,,,False,False,True,[],2026-02-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3448775&titre=Res a el manzah 9c 3 ème étage,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10108&amp;rech_cod_loc=101081""}"
tunisie_annonce,http://www.tunisie-annonce.com,Villa  avec piscine jawhara à,,540000.0,540 000,Maisons,Beni Khira,Khira,Beni,,,,,,,False,False,True,[],2026-02-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3448772&titre=Villa  avec piscine jawhara à haouaria,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=11705&amp;rech_cod_loc=117050""}"
tunisie_annonce,http://www.tunisie-annonce.com,Apprt bon affaire,,135000.0,135 000,App. 3 pièc,La Mannouba,Mannouba,La,,,,,,,False,False,True,[],2026-02-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3448767&titre=Apprt bon affaire,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=11405&amp;rech_cod_loc=114050""}"
tunisie_annonce,http://www.tunisie-annonce.com,Manar2 appartement au 1er etage,,250000.0,250 000,App. 4 pièc,El Manar 2,2,El,,,,,,,False,False,False,[],2026-02-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3420655&titre=Manar2 appartement au 1er etage,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10108&amp;rech_cod_loc=101080""}"
tunisie_annonce,http://www.tunisie-annonce.com,Appartement beko vam064,,330000.0,330 000,App. 2 pièc,Hammamet,Hammamet,Hammamet,,,,,,,False,False,True,[],2026-02-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3448766&titre=Appartement beko vam064,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=11709&amp;rech_cod_loc=117094""}"
tunisie_annonce,http://www.tunisie-annonce.com,Spacieux appartemenr s3 à la résid,,750000.0,750 000,App. 4 pièc,Hammam Sousse,Sousse,Hammam,,,,,,,False,False,True,[],2026-02-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3360305&titre=Spacieux appartemenr s3 à la résidence mont carlo,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=12104&amp;rech_cod_loc=121041""}"
tunisie_annonce,http://www.tunisie-annonce.com,Appartement togi vag052,,260000.0,260 000,App. 2 pièc,Hammamet,Hammamet,Hammamet,,,,,,,False,False,False,[],2026-02-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3448763&titre=Appartement togi vag052,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=11709&amp;rech_cod_loc=117094""}"
tunisie_annonce,http://www.tunisie-annonce.com,Appartement zola vam039,,250000.0,250 000,App. 1 pièc,Cite Afh,Afh,Cite,,,,,,,False,False,True,[],2026-02-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3448762&titre=Appartement zola vam039,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=11709&amp;rech_cod_loc=117090""}"
tunisie_annonce,http://www.tunisie-annonce.com,Cité olympique villa  plus 3 appts ter,,1500000.0,1 500 000,Surfaces,Cite Oplympique,Oplympique,Cite,,,,,,,False,False,False,[],2026-02-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3296202&titre=Cité olympique villa  plus 3 appts ter 502m2 angle,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10104&amp;rech_cod_loc=101040""}"
tunisie_annonce,http://www.tunisie-annonce.com,Villa ter 420m2  rdc 180m2  plus  appt,,1150000.0,1 150 000,Maisons,Cite Oplympique,Oplympique,Cite,,,,,,,False,False,False,[],2026-02-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3435735&titre=Villa ter 420m2  rdc 180m2  plus  appt  80m2,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10104&amp;rech_cod_loc=101040""}"
tunisie_annonce,http://www.tunisie-annonce.com,Villa  plus  appt s2  ter 421m2  angle,,1150000.0,1 150 000,Maisons,Cite Oplympique,Oplympique,Cite,,,,,,,False,False,False,[],2026-02-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3444811&titre=Villa  plus  appt s2  ter 421m2  angle  2 rues,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10104&amp;rech_cod_loc=101040""}"
tunisie_annonce,http://www.tunisie-annonce.com,Une occasion à rades à  ne pas rat,,140000.0,140 000,App. 3 pièc,Rades Foret,Foret,Rades,,,,,,,False,False,True,[],2026-02-01,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3448741&titre=Une occasion à rades à  ne pas rater,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10312&amp;rech_cod_loc=103121""}"
tunisie_annonce,http://www.tunisie-annonce.com,Terrain a dar fadhal,,540000.0,540 000,Maisons,Dar Fadhal,Fadhal,Dar,,,,,,,False,False,True,[],2026-02-01,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3448733&titre=Terrain a dar fadhal,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10204&amp;rech_cod_loc=102044""}"
tunisie_annonce,http://www.tunisie-annonce.com,Ariana cité ghazala près riadh and,,480000.0,480 000,Maisons,Riadh Landlous,Landlous,Riadh,,,,,,,False,False,True,[],2026-02-01,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3385361&titre=Ariana cité ghazala près riadh andalos maison,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10201&amp;rech_cod_loc=102013""}"
tunisie_annonce,http://www.tunisie-annonce.com,Villa a menzeh 1 avec grand jardin,,1800000.0,1 800 000,Maisons,El Menzah 1,1,El,,,,,,,False,False,False,[],2026-02-01,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3444662&titre=Villa a menzeh 1 avec grand jardin,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10108&amp;rech_cod_loc=101080""}"
tunisie_annonce,http://www.tunisie-annonce.com,Appartement s3 a sakiet ezzit,,280000.0,280 000,App. 4 pièc,Sakiet Ezzit,Ezzit,Sakiet,,,,,,,False,False,True,[],2026-02-01,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3448704&titre=Appartement s3 a sakiet ezzit,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=11812&amp;rech_cod_loc=118120""}"
tunisie_annonce,http://www.tunisie-annonce.com,Maison arabe a deux étages,,400000.0,400 000,Maisons,Bab Saadoun,Saadoun,Bab,,,,,,,False,False,True,[],2026-02-01,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3448685&titre=Maison arabe a deux étages,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10102&amp;rech_cod_loc=101020""}"
tunisie_annonce,http://www.tunisie-annonce.com,Appart à boumhel bel air,,290000.0,290 000,App. 2 pièc,Residence Ennac,Ennac,Residence,,,,,,,False,False,True,[],2026-02-01,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3378377&titre=Appart à boumhel bel air,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10302&amp;rech_cod_loc=103023""}"
tunisie_annonce,http://www.tunisie-annonce.com,Terrain gammart 3000m2,,9000000.0,9 000 000,Autre,Gammart,Gammart,Gammart,,,,,,,False,False,False,[],2026-02-01,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3315069&titre=Terrain gammart 3000m2,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10117&amp;rech_cod_loc=101173""}"
tunisie_annonce,http://www.tunisie-annonce.com,Appartement s3 riadh landalous ref,,305000.0,305 000,App. 1 pièc,Riadh Landlous,Landlous,Riadh,,,,,,,False,False,True,[],2026-01-31,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3445523&titre=Appartement s3 riadh landalous ref323a,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10201&amp;rech_cod_loc=102013""}"
tunisie_annonce,http://www.tunisie-annonce.com,Grande villa residence casablanca,,1250000.0,1 250 000,Autre,Le Bardo,Bardo,Le,,,,,,,False,False,True,[],2026-01-31,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3019058&titre=Grande villa residence casablanca,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10119&amp;rech_cod_loc=101190""}"
tunisie_annonce,http://www.tunisie-annonce.com,S2 borj baccouche ariana,,230000.0,230 000,App. 3 pièc,Borj El Baccouc,Baccouc,Borj,,,,,,,False,False,True,[],2026-01-31,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3448649&titre=S2 borj baccouche ariana,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10201&amp;rech_cod_loc=102010""}"
tunisie_annonce,http://www.tunisie-annonce.com,Gps villa plus deux appartements plus 2,,800000.0,800 000,Maisons,Hammam Chatt,Chatt,Hammam,,,,,,,False,False,False,[],2026-01-31,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3448646&titre=Gps villa plus deux appartements plus 2 studios,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10306&amp;rech_cod_loc=103060""}"
tunisie_annonce,http://www.tunisie-annonce.com,Maison s3 à la soukra,,372000.0,372 000,App. 3 pièc,Mosque Erraoudh,Erraoudh,Mosque,,,,,,,False,False,True,[],2026-01-31,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3440584&titre=Maison s3 à la soukra,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10204&amp;rech_cod_loc=102044""}"
tunisie_annonce,http://www.tunisie-annonce.com,Duplex s4 à la marsa,,780000.0,780 000,Duplex,Cite Erriadh,Erriadh,Cite,,,,,,,False,False,True,[],2026-01-31,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3401784&titre=Duplex s4 à la marsa,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10117&amp;rech_cod_loc=101172""}"
tunisie_annonce,http://www.tunisie-annonce.com,Duplex avec entrée indépendante à,,410000.0,410 000,Duplex,El Aouina,Aouina,El,,,,,,,False,False,True,[],2026-01-31,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3440576&titre=Duplex avec entrée indépendante à l,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10117&amp;rech_cod_loc=101173""}"
tunisie_annonce,http://www.tunisie-annonce.com,Appartements,,800000.0,800 000,App. 4 pièc,Fayedh,Fayedh,Fayedh,,,,,,,False,False,True,[],2026-01-31,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3261545&titre=Appartements,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=11910&amp;rech_cod_loc=119101""}"
tunisie_annonce,http://www.tunisie-annonce.com,Occasion unique,,450000.0,450 000,Maisons,Cite Azaiez,Azaiez,Cite,,,,,,,False,False,False,[],2026-01-31,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3311271&titre=Occasion unique,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10605&amp;rech_cod_loc=106050""}"
tunisie_annonce,http://www.tunisie-annonce.com,Occasion en or   immeuble avec tit,,850000.0,850 000,Autre,Zrig,Zrig,Zrig,,,,,,,False,False,True,[],2026-01-31,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3088513&titre=Occasion en or   immeuble avec titre bleu,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10605&amp;rech_cod_loc=106054""}"
tunisie_annonce,http://www.tunisie-annonce.com,Terrain de 1389 m2 à chotrana la s,,1180650.0,1 180 650,Surfaces,Chotrana 1,1,Chotrana,,,,,,,False,False,True,[],2026-01-31,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3424611&titre=Terrain de 1389 m2 à chotrana la soukra,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10204&amp;rech_cod_loc=102040""}"
tunisie_annonce,http://www.tunisie-annonce.com,Immeuble kenzari à dawar hiche,,670000.0,670 000,App. 5 pièc,Douar Hicher,Hicher,Douar,,,,,,,False,False,True,[],2026-01-31,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3448640&titre=Immeuble kenzari à dawar hicher,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=11402&amp;rech_cod_loc=114020""}"
tunisie_annonce,http://www.tunisie-annonce.com,Petite immeuble d'investissement r,,980000.0,980 000,Maisons,Sahloul,Sahloul,Sahloul,,,,,,,False,False,True,[],2026-01-31,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3431699&titre=Petite immeuble d,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=12112&amp;rech_cod_loc=121121""}"
tunisie_annonce,http://www.tunisie-annonce.com,Villa baya  à denden,,115000.0,115 000,App. 3 pièc,Denden,Denden,Denden,,,,,,,False,False,True,[],2026-01-31,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3411700&titre=Villa baya  à denden,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=11405&amp;rech_cod_loc=114050""}"
tunisie_annonce,http://www.tunisie-annonce.com,Appartement s2 a  tantana chatt me,,240000.0,240 000,App. 2 pièc,Chatt Meriem,Meriem,Chatt,,,,,,,False,False,True,[],2026-01-31,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3448637&titre=Appartement s2 a  tantana chatt meriam,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=12101&amp;rech_cod_loc=121010""}"
tunisie_annonce,http://www.tunisie-annonce.com,Appartement s3 avec vue mer  tanta,,430000.0,430 000,App. 3 pièc,Chatt Meriem,Meriem,Chatt,,,,,,,False,False,True,[],2026-01-31,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3448635&titre=Appartement s3 avec vue mer  tantana chatt mariem,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=12101&amp;rech_cod_loc=121010""}"
tunisie_annonce,http://www.tunisie-annonce.com,Immeuble gloria à carthage sal,,1050000.0,1 050 000,App. 5 pièc,Salambo,Salambo,Salambo,,,,,,,False,False,True,[],2026-01-31,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3448634&titre=Immeuble gloria à carthage salambo,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10103&amp;rech_cod_loc=101030""}"
tunisie_annonce,http://www.tunisie-annonce.com,Appartement s3 direct promoteur à,,625989.0,625 989,App. 3 pièc,Chotrana 2,2,Chotrana,,,,,,,False,False,True,[],2026-01-31,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3440566&titre=Appartement s3 direct promoteur à la soukraa,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10204&amp;rech_cod_loc=102040""}"
